Drug1_Binding_Affinity,Drug1_Renal_Clearance,Drug1_LogP,Drug2_Binding_Affinity,Drug2_Renal_Clearance,Drug2_LogP,Interaction,Drug1_CYP_0,Drug1_CYP_1,Drug1_CYP_2,Drug1_CYP_3,Drug2_CYP_0,Drug2_CYP_1,Drug2_CYP_2,Drug2_CYP_3
0.5,0.29600000000000004,0.78,0.9833333333333334,0.8946666666666666,0.20750000000000002,1,False,False,True,False,False,True,False,False
0.04999999999999993,0.7106666666666667,0.1725,0.8999999999999999,0.4646666666666667,0.7675000000000001,1,False,False,True,False,False,True,False,False
0.5833333333333333,0.5006666666666666,0.28,0.8666666666666667,0.3786666666666667,0.0025000000000000022,1,False,True,False,False,False,False,False,True
0.09999999999999998,0.40266666666666673,0.7725,0.9333333333333333,0.3946666666666667,0.4525,0,False,False,False,True,False,False,False,True
0.3833333333333333,0.6906666666666667,0.31999999999999995,0.55,0.4713333333333334,0.1875,0,True,False,False,False,True,False,False,False
0.06666666666666665,0.4660000000000001,0.725,0.5833333333333333,0.3493333333333334,0.8125,1,False,True,False,False,False,False,True,False
0.5833333333333333,0.2533333333333333,0.9924999999999999,0.7333333333333332,0.12133333333333335,0.245,1,False,True,False,False,False,False,True,False
0.8999999999999999,0.2766666666666666,0.1225,0.25,0.5666666666666667,0.67,0,False,False,True,False,True,False,False,False
0.7333333333333332,0.20733333333333326,0.43000000000000005,0.6333333333333333,0.7400000000000001,0.1925,0,False,False,False,True,True,False,False,False
0.75,0.32999999999999996,0.34750000000000003,0.8166666666666667,0.048666666666666636,0.865,0,False,False,False,True,False,True,False,False
0.9166666666666665,0.19533333333333336,0.012500000000000011,0.3999999999999999,0.7620000000000001,0.545,1,False,True,False,False,False,False,True,False
0.5,0.09866666666666662,0.265,0.1499999999999999,0.10199999999999998,0.8225,0,False,False,True,False,False,False,True,False
0.04999999999999993,0.17066666666666663,0.62,0.1333333333333333,0.31733333333333325,0.3425,1,False,False,True,False,False,False,True,False
0.25,0.07533333333333331,0.7725,0.3833333333333333,0.18399999999999994,0.37749999999999995,1,False,True,False,False,True,False,False,False
0.8166666666666667,0.42933333333333334,0.3125,0.7333333333333332,0.8293333333333334,0.5825,0,False,False,False,True,False,False,False,True
0.7666666666666666,0.6379999999999999,0.63,0.2833333333333332,0.5373333333333333,0.64,0,False,True,False,False,True,False,False,False
0.9833333333333334,0.03799999999999998,0.5425,0.016666666666666607,0.7093333333333335,0.09499999999999997,0,False,False,False,True,True,False,False,False
0.5166666666666666,0.934,0.81,0.75,0.14466666666666667,0.8,1,False,False,True,False,False,True,False,False
0.18333333333333335,0.2666666666666667,0.4675,0.25,0.608,0.52,0,False,True,False,False,False,False,False,True
0.9166666666666665,0.42600000000000005,0.6075,0.016666666666666607,0.21666666666666667,0.655,0,True,False,False,False,False,True,False,False
0.06666666666666665,0.2586666666666666,0.06,0.44999999999999996,0.7879999999999999,0.7075,0,False,False,True,False,False,True,False,False
0.7,0.008666666666666656,0.4625,0.34999999999999987,0.262,0.030000000000000027,0,False,False,False,True,False,False,False,True
0.2833333333333332,0.40800000000000003,0.8875,0.033333333333333215,0.8120000000000002,0.09000000000000002,0,False,False,False,True,False,False,True,False
0.48333333333333317,0.7813333333333333,0.16499999999999998,0.9333333333333333,0.15333333333333332,0.5875,0,False,False,False,True,False,False,False,True
0.19999999999999996,0.9286666666666669,0.1925,0.29999999999999993,0.9886666666666667,0.39249999999999996,1,False,True,False,False,False,False,True,False
0.25,0.7146666666666667,0.6575,0.7833333333333332,0.5126666666666667,0.8700000000000001,0,False,False,False,True,True,False,False,False
0.8999999999999999,0.9740000000000001,0.9724999999999999,0.5166666666666666,0.7766666666666667,0.815,0,False,False,False,True,False,False,True,False
0.43333333333333335,0.04533333333333328,0.5025,0.8,0.3613333333333334,0.09749999999999998,0,False,True,False,False,False,False,False,True
0.04999999999999993,0.5133333333333333,0.7025,0.43333333333333335,0.20266666666666666,0.37250000000000005,1,False,True,False,False,False,False,True,False
0.7666666666666666,0.30866666666666664,0.9125000000000001,0.8,0.2839999999999999,0.2925,1,True,False,False,False,False,True,False,False
0.04999999999999993,0.3833333333333333,0.8600000000000001,0.5333333333333332,0.18600000000000005,0.4375,0,False,False,True,False,True,False,False,False
0.34999999999999987,0.8220000000000002,0.935,0.29999999999999993,0.66,0.07500000000000001,1,True,False,False,False,True,False,False,False
0.19999999999999996,0.048666666666666636,0.575,0.8999999999999999,0.4846666666666667,0.29500000000000004,0,False,False,False,True,True,False,False,False
0.9666666666666666,0.6893333333333335,0.8725,0.18333333333333335,0.6846666666666666,0.5875,0,True,False,False,False,False,False,False,True
0.08333333333333326,0.2553333333333333,0.16999999999999998,0.6666666666666667,0.9926666666666667,0.5575,0,False,False,False,True,False,False,False,True
0.8833333333333333,0.384,0.14500000000000002,0.5833333333333333,0.8966666666666666,0.9025000000000001,0,False,False,False,True,False,True,False,False
0.41666666666666674,0.6253333333333334,0.0625,0.16666666666666663,0.38,0.12,0,True,False,False,False,False,True,False,False
0.2666666666666667,0.09466666666666668,0.53,0.6833333333333333,0.21133333333333337,0.745,0,False,False,False,True,False,False,False,True
0.5,0.29466666666666674,0.8975,0.33333333333333326,0.14999999999999997,0.4475,1,False,False,False,True,False,True,False,False
0.1333333333333333,0.22666666666666668,0.38,0.9333333333333333,0.42200000000000004,0.615,1,False,False,True,False,False,True,False,False
0.6000000000000001,0.048666666666666636,0.6275,0.16666666666666663,0.9700000000000001,0.3275,0,False,False,False,True,False,True,False,False
0.34999999999999987,0.16600000000000004,0.012500000000000011,0.8333333333333333,0.4846666666666667,0.027500000000000024,0,False,False,False,True,False,False,False,True
0.25,0.9793333333333335,0.7825,0.8666666666666667,0.9860000000000001,0.7075,0,True,False,False,False,True,False,False,False
0.2666666666666667,0.5906666666666667,0.6575,0.5833333333333333,0.15600000000000003,0.9724999999999999,0,False,True,False,False,False,False,False,True
0.033333333333333215,0.2813333333333333,0.43999999999999995,0.95,0.4733333333333334,0.05249999999999999,0,False,False,False,True,False,False,True,False
0.2833333333333332,0.6473333333333333,0.8525,0.55,0.9440000000000001,0.6625,0,False,True,False,False,False,True,False,False
0.7,0.18733333333333324,0.11499999999999999,0.7166666666666666,0.8913333333333332,0.175,0,False,False,True,False,True,False,False,False
0.033333333333333215,0.5353333333333334,0.39249999999999996,0.19999999999999996,0.388,0.48750000000000004,1,True,False,False,False,False,False,True,False
0.48333333333333317,0.92,0.5,0.033333333333333215,0.5926666666666667,0.08500000000000002,0,False,True,False,False,True,False,False,False
0.8666666666666667,0.594,0.385,0.9166666666666665,0.8386666666666668,0.125,0,False,False,False,True,False,True,False,False
0.7166666666666666,0.19533333333333336,0.07,0.16666666666666663,0.026666666666666672,0.5125,0,True,False,False,False,False,True,False,False
0.41666666666666674,0.5726666666666668,0.475,0.033333333333333215,0.16399999999999998,0.33499999999999996,0,False,True,False,False,False,True,False,False
0.18333333333333335,0.28466666666666673,0.5025,0.5333333333333332,0.3753333333333333,0.4575,1,False,True,False,False,False,False,True,False
0.18333333333333335,0.22399999999999998,0.8049999999999999,0.4666666666666668,0.6373333333333333,0.99,1,False,False,True,False,False,True,False,False
0.5166666666666666,0.19600000000000006,0.2825,0.43333333333333335,0.8853333333333334,0.7849999999999999,1,False,False,True,False,False,True,False,False
0.9666666666666666,0.28200000000000003,0.5875,0.6833333333333333,0.43399999999999994,0.012500000000000011,1,False,False,True,False,False,True,False,False
0.3999999999999999,0.366,0.9850000000000001,0.06666666666666665,0.9933333333333333,0.63,0,False,False,False,True,False,False,False,True
0.016666666666666607,0.5213333333333333,0.18,0.8833333333333333,0.7333333333333333,0.10749999999999998,1,False,False,True,False,False,False,True,False
0.016666666666666607,0.5279999999999999,0.22749999999999998,0.21666666666666667,0.31466666666666665,0.8,1,False,False,True,False,False,True,False,False
0.95,0.29066666666666663,0.58,0.11666666666666659,0.5066666666666667,0.10499999999999998,0,False,True,False,False,False,False,False,True
0.016666666666666607,0.5633333333333334,0.6725,0.7666666666666666,0.29133333333333333,0.685,0,False,False,True,False,True,False,False,False
0.9333333333333333,0.02400000000000002,0.012500000000000011,0.08333333333333326,0.9626666666666667,0.47,0,False,False,True,False,True,False,False,False
0.8666666666666667,0.628,0.1975,0.21666666666666667,0.9973333333333333,0.7175,0,False,False,False,True,False,False,True,False
0.0,0.666,0.75,0.43333333333333335,0.42800000000000005,0.735,0,False,True,False,False,True,False,False,False
0.4666666666666668,0.5993333333333334,0.265,0.25,0.43199999999999994,0.26249999999999996,1,False,False,False,True,False,True,False,False
0.7166666666666666,0.3866666666666667,0.9875,0.6166666666666667,0.7539999999999999,0.265,0,False,False,True,False,True,False,False,False
0.1499999999999999,0.30733333333333335,0.9450000000000001,0.6500000000000001,0.064,0.8799999999999999,0,False,False,False,True,True,False,False,False
0.3833333333333333,0.362,0.2025,0.0,0.45133333333333336,0.31499999999999995,0,False,True,False,False,False,True,False,False
0.21666666666666667,0.45066666666666666,0.2375,0.6833333333333333,0.1433333333333333,0.9950000000000001,0,False,False,False,True,False,False,False,True
0.2666666666666667,0.05733333333333335,0.7875000000000001,0.7,0.4753333333333333,0.665,0,False,False,False,True,False,False,False,True
0.8333333333333333,0.09866666666666662,0.5625,0.6166666666666667,0.7326666666666667,0.16999999999999998,1,False,False,True,False,False,True,False,False
0.34999999999999987,0.9173333333333334,0.2825,0.3833333333333333,0.128,0.4675,0,False,False,False,True,False,False,True,False
0.29999999999999993,0.9113333333333332,0.4075,0.1499999999999999,0.536,0.9275,0,False,False,False,True,False,False,True,False
0.6833333333333333,0.41200000000000003,0.5275,0.6333333333333333,0.39,0.9950000000000001,1,True,False,False,False,False,False,False,True
0.2333333333333334,0.908,0.8525,0.5333333333333332,0.3426666666666667,0.48750000000000004,0,False,False,False,True,True,False,False,False
0.6333333333333333,0.6593333333333334,0.31999999999999995,0.8666666666666667,0.016666666666666663,0.9450000000000001,0,False,False,True,False,False,False,False,True
0.95,0.604,0.9924999999999999,0.19999999999999996,0.4853333333333333,0.27,0,False,False,True,False,False,False,False,True
0.95,0.9293333333333335,0.8200000000000001,0.19999999999999996,0.6933333333333335,0.4475,1,False,False,False,True,False,False,True,False
0.7333333333333332,0.6113333333333333,0.07250000000000001,0.21666666666666667,0.7246666666666667,0.07750000000000001,0,False,True,False,False,True,False,False,False
0.7333333333333332,0.39,0.7825,0.31666666666666654,0.19133333333333336,0.74,0,True,False,False,False,True,False,False,False
0.9166666666666665,0.9933333333333333,0.39249999999999996,0.06666666666666665,0.9133333333333334,0.015000000000000013,0,False,False,False,True,False,False,False,True
0.7333333333333332,0.7260000000000001,0.5575,0.16666666666666663,0.7066666666666667,0.49250000000000005,0,True,False,False,False,True,False,False,False
0.8833333333333333,0.5686666666666668,0.44999999999999996,0.6666666666666667,0.9960000000000001,0.4475,0,False,False,False,True,False,True,False,False
0.06666666666666665,0.4973333333333333,0.03749999999999998,0.19999999999999996,0.484,0.11249999999999999,1,True,False,False,False,False,False,True,False
0.3666666666666667,0.3426666666666667,0.5425,0.8,0.33733333333333326,0.7625,0,True,False,False,False,False,False,True,False
0.06666666666666665,0.08000000000000002,0.3225,0.3833333333333333,0.7140000000000001,0.4375,0,False,False,False,True,False,False,True,False
0.6666666666666667,0.8746666666666666,0.36250000000000004,0.5833333333333333,0.16866666666666663,0.22749999999999998,1,False,False,True,False,False,True,False,False
1.0,0.20600000000000007,0.555,0.1333333333333333,0.4680000000000001,0.48250000000000004,0,True,False,False,False,False,False,False,True
0.6833333333333333,0.9393333333333335,0.25749999999999995,0.5333333333333332,0.29533333333333334,0.21999999999999997,0,False,False,True,False,False,False,True,False
0.75,0.03199999999999997,0.8600000000000001,0.5166666666666666,0.7093333333333335,0.855,0,True,False,False,False,False,True,False,False
0.6166666666666667,0.4726666666666667,0.24,0.18333333333333335,0.5539999999999999,0.15250000000000002,0,False,False,True,False,False,False,True,False
0.5666666666666667,0.9046666666666666,0.8300000000000001,0.1333333333333333,0.9546666666666667,0.057499999999999996,0,False,False,False,True,True,False,False,False
0.3833333333333333,0.7779999999999999,0.12,0.08333333333333326,0.22199999999999998,0.7475,0,True,False,False,False,False,False,True,False
0.2666666666666667,0.11066666666666664,0.2975,0.2666666666666667,0.33333333333333337,0.6975,0,False,True,False,False,False,True,False,False
0.8,0.7126666666666667,0.55,0.6666666666666667,0.2706666666666666,0.6525,0,True,False,False,False,True,False,False,False
0.18333333333333335,0.5826666666666668,0.555,0.9166666666666665,0.9526666666666667,0.405,1,False,False,True,False,False,True,False,False
0.3833333333333333,0.05199999999999999,0.8975,0.2333333333333334,0.02733333333333332,0.855,1,False,False,False,True,False,True,False,False
0.95,0.3713333333333334,0.5725,0.7833333333333332,0.6073333333333333,0.38,0,False,True,False,False,False,False,False,True
0.5166666666666666,0.3646666666666667,0.6675,0.4666666666666668,0.05133333333333334,0.7749999999999999,0,False,True,False,False,True,False,False,False
0.06666666666666665,0.8166666666666668,0.59,0.2833333333333332,0.16666666666666663,0.7549999999999999,0,False,False,False,True,True,False,False,False
0.8,0.18066666666666664,0.42500000000000004,0.5333333333333332,0.6293333333333334,0.42500000000000004,0,False,True,False,False,False,False,False,True
0.04999999999999993,0.10066666666666663,0.7949999999999999,0.6500000000000001,0.6346666666666666,0.10749999999999998,0,False,False,True,False,False,False,True,False
0.7666666666666666,0.7966666666666667,0.8975,0.5166666666666666,0.2573333333333333,0.6325,0,False,True,False,False,False,True,False,False
0.11666666666666659,0.7993333333333333,0.49,0.3833333333333333,0.6866666666666666,0.2875,1,False,False,True,False,False,True,False,False
0.44999999999999996,0.7479999999999999,0.8075000000000001,0.4666666666666668,0.13933333333333336,0.044999999999999984,1,False,False,True,False,False,True,False,False
0.06666666666666665,0.44066666666666665,0.16749999999999998,0.5166666666666666,0.378,0.645,0,False,True,False,False,True,False,False,False
0.18333333333333335,0.07466666666666666,0.36250000000000004,0.41666666666666674,0.43199999999999994,0.23249999999999998,1,False,False,True,False,False,True,False,False
0.8333333333333333,0.8666666666666668,0.05499999999999999,0.95,0.9520000000000001,0.4275,1,False,False,True,False,False,True,False,False
0.43333333333333335,0.8546666666666666,0.16249999999999998,0.95,0.6320000000000001,0.8600000000000001,1,False,False,True,False,False,False,False,True
0.5,0.6593333333333334,0.915,0.33333333333333326,0.32666666666666666,0.47250000000000003,1,False,True,False,False,False,False,True,False
0.7833333333333332,0.023333333333333317,0.38749999999999996,0.5,0.20399999999999996,0.8574999999999999,1,False,False,False,True,False,True,False,False
0.25,0.488,0.665,0.8666666666666667,0.28600000000000003,0.2375,0,True,False,False,False,True,False,False,False
0.9333333333333333,0.6293333333333334,0.55,0.5333333333333332,0.31666666666666665,0.3325,0,False,False,False,True,False,False,True,False
0.5166666666666666,0.21733333333333327,0.9450000000000001,0.16666666666666663,0.8553333333333334,0.565,0,True,False,False,False,False,False,False,True
0.44999999999999996,0.0006666666666666488,0.4375,0.08333333333333326,0.9,0.5975,0,False,True,False,False,False,False,False,True
0.19999999999999996,0.6620000000000001,0.555,0.9666666666666666,0.908,0.025000000000000022,0,False,False,True,False,False,False,False,True
0.08333333333333326,0.2473333333333333,0.6425,0.8166666666666667,0.4866666666666667,0.5975,0,True,False,False,False,False,True,False,False
0.8666666666666667,0.8273333333333334,0.8474999999999999,0.44999999999999996,0.06266666666666665,0.1875,0,False,False,False,True,True,False,False,False
0.9166666666666665,0.05066666666666664,0.3175,0.43333333333333335,0.07666666666666666,0.9875,0,False,True,False,False,False,False,False,True
0.95,0.03933333333333333,0.4475,0.34999999999999987,0.9126666666666668,0.705,0,False,False,False,True,False,False,False,True
0.21666666666666667,0.8773333333333334,0.9225000000000001,0.9833333333333334,0.41333333333333333,0.06,0,False,False,True,False,True,False,False,False
0.7166666666666666,0.8686666666666668,0.10999999999999999,0.5833333333333333,0.20333333333333337,0.6175,0,False,True,False,False,True,False,False,False
0.1333333333333333,0.2706666666666666,0.77,0.9833333333333334,0.41133333333333333,0.81,0,True,False,False,False,False,False,False,True
0.9166666666666665,0.5126666666666667,0.1275,0.9166666666666665,0.0693333333333333,0.8025,1,False,False,True,False,False,True,False,False
0.5166666666666666,0.09999999999999998,0.6075,0.7333333333333332,0.16800000000000004,0.36750000000000005,1,False,True,False,False,False,True,False,False
0.1499999999999999,0.7600000000000001,0.635,0.5833333333333333,0.07533333333333331,1.0,0,True,False,False,False,False,True,False,False
0.95,0.5646666666666667,0.7649999999999999,0.11666666666666659,0.474,0.5525,1,False,True,False,False,False,False,True,False
0.18333333333333335,0.5933333333333334,0.74,0.5,0.7113333333333333,0.62,1,False,True,False,False,False,False,False,True
0.5833333333333333,0.31600000000000006,0.22249999999999998,0.3999999999999999,0.7613333333333333,0.6675,0,False,True,False,False,True,False,False,False
0.21666666666666667,0.8553333333333334,0.07,0.3666666666666667,0.058666666666666645,0.7575000000000001,0,True,False,False,False,True,False,False,False
0.9666666666666666,0.7579999999999999,0.71,0.2333333333333334,0.9086666666666668,0.21000000000000002,0,False,False,True,False,False,False,False,True
0.11666666666666659,0.5486666666666667,0.54,0.9166666666666665,0.3766666666666667,0.4,0,False,False,False,True,True,False,False,False
0.6833333333333333,0.4139999999999999,0.26249999999999996,0.3666666666666667,0.15333333333333332,0.8875,0,False,True,False,False,True,False,False,False
0.6000000000000001,0.5733333333333334,0.43999999999999995,0.09999999999999998,0.7486666666666667,0.2,0,True,False,False,False,True,False,False,False
0.5666666666666667,0.4906666666666667,0.18,0.19999999999999996,0.42800000000000005,0.5425,0,True,False,False,False,True,False,False,False
0.9333333333333333,0.6960000000000001,0.7425,0.8500000000000001,0.14466666666666667,0.2875,0,True,False,False,False,False,False,False,True
0.08333333333333326,0.08333333333333331,0.3375,0.04999999999999993,0.8413333333333334,0.065,0,False,False,True,False,False,False,False,True
0.8666666666666667,0.8906666666666666,0.08250000000000002,0.33333333333333326,0.8613333333333334,0.45499999999999996,0,False,False,True,False,False,False,True,False
0.08333333333333326,0.674,0.18,0.4666666666666668,0.4686666666666667,0.34750000000000003,0,False,True,False,False,False,True,False,False
0.16666666666666663,0.7579999999999999,0.49250000000000005,0.09999999999999998,0.5826666666666668,0.057499999999999996,1,False,False,True,False,True,False,False,False
0.29999999999999993,0.42533333333333334,0.475,0.016666666666666607,0.2886666666666666,0.4325,1,False,False,False,True,False,False,True,False
0.7333333333333332,0.14666666666666667,0.030000000000000027,0.016666666666666607,0.5279999999999999,0.5575,0,True,False,False,False,False,False,True,False
0.8666666666666667,0.388,0.34750000000000003,0.6333333333333333,0.7786666666666667,0.5275,0,False,False,False,True,False,True,False,False
0.9666666666666666,0.848,0.14500000000000002,0.18333333333333335,0.8273333333333334,0.3175,1,False,False,True,False,False,True,False,False
0.16666666666666663,0.3786666666666667,0.03999999999999998,0.09999999999999998,0.11733333333333329,0.6275,0,True,False,False,False,False,False,False,True
0.033333333333333215,0.011333333333333362,0.30500000000000005,0.7333333333333332,0.19266666666666665,0.5575,0,False,False,False,True,False,False,False,True
0.6500000000000001,0.5833333333333334,0.030000000000000027,0.9333333333333333,0.42000000000000004,0.034999999999999976,1,False,True,False,False,False,True,False,False
0.95,0.6593333333333334,0.1725,0.7,0.9246666666666666,0.19,0,False,False,True,False,False,False,True,False
0.18333333333333335,0.16666666666666663,0.5375,0.3666666666666667,0.506,0.04249999999999998,0,False,False,False,True,False,False,True,False
0.8500000000000001,0.058666666666666645,0.2425,0.34999999999999987,0.09933333333333338,0.515,1,False,True,False,False,False,False,True,False
0.34999999999999987,0.8793333333333334,0.22749999999999998,0.8500000000000001,0.12866666666666665,0.30500000000000005,0,False,False,True,False,False,False,False,True
0.8666666666666667,0.14199999999999996,0.6325,0.6500000000000001,0.8066666666666668,0.9675,0,False,False,False,True,False,True,False,False
0.7833333333333332,0.252,0.31000000000000005,0.4666666666666668,0.9153333333333334,0.59,0,False,False,False,True,True,False,False,False
0.3999999999999999,0.44866666666666666,0.8825000000000001,0.0,0.55,0.5975,0,False,True,False,False,True,False,False,False
0.09999999999999998,0.7899999999999999,0.5,0.25,0.5146666666666667,0.355,0,True,False,False,False,True,False,False,False
0.7833333333333332,0.3906666666666666,0.8274999999999999,0.5166666666666666,0.1273333333333333,0.68,0,False,False,False,True,False,True,False,False
0.44999999999999996,0.3733333333333333,0.8300000000000001,0.7333333333333332,0.44066666666666665,0.2375,1,True,False,False,False,True,False,False,False
0.16666666666666663,0.17133333333333334,0.5,0.31666666666666654,0.256,0.31499999999999995,1,False,False,False,True,False,True,False,False
0.5833333333333333,0.19066666666666665,0.8500000000000001,0.6333333333333333,0.44800000000000006,0.8500000000000001,0,True,False,False,False,True,False,False,False
0.55,0.2753333333333333,0.14750000000000002,0.31666666666666654,0.30133333333333334,0.26,1,False,False,True,False,True,False,False,False
0.95,0.2326666666666667,0.21500000000000002,0.6333333333333333,0.7053333333333335,0.4225,0,False,True,False,False,True,False,False,False
0.3833333333333333,0.03466666666666668,0.62,0.7333333333333332,0.6573333333333333,0.4625,0,False,True,False,False,False,True,False,False
0.8833333333333333,0.46066666666666667,0.6875,0.48333333333333317,0.42666666666666664,0.30000000000000004,0,False,False,False,True,False,True,False,False
0.2333333333333334,0.2839999999999999,0.565,0.7,0.09266666666666667,0.9325000000000001,0,False,True,False,False,False,False,False,True
0.34999999999999987,0.7673333333333333,0.7575000000000001,0.3833333333333333,0.7353333333333335,0.4175,1,False,True,False,False,True,False,False,False
0.06666666666666665,0.6333333333333333,0.33999999999999997,0.18333333333333335,0.272,0.8825000000000001,0,True,False,False,False,False,False,False,True
0.5,0.20933333333333337,0.31499999999999995,0.016666666666666607,0.9446666666666667,0.030000000000000027,0,False,False,False,True,False,False,False,True
0.8,0.8813333333333332,0.8474999999999999,0.04999999999999993,0.17399999999999993,0.4075,0,False,False,True,False,False,True,False,False
0.7166666666666666,0.0019999999999999463,0.59,0.6833333333333333,0.9226666666666669,0.6275,0,False,True,False,False,False,False,False,True
0.6333333333333333,0.8866666666666666,0.25,0.11666666666666659,0.9673333333333333,0.5125,0,True,False,False,False,True,False,False,False
0.75,0.03799999999999998,0.7549999999999999,0.1499999999999999,0.562,0.38249999999999995,0,False,True,False,False,False,True,False,False
0.8333333333333333,0.14466666666666667,0.36,0.5,0.001333333333333353,0.9275,0,False,False,True,False,False,True,False,False
0.5333333333333332,0.9733333333333333,0.3325,0.7833333333333332,0.7520000000000001,0.99,1,False,True,False,False,False,False,True,False
0.2333333333333334,0.29066666666666663,0.39249999999999996,0.6666666666666667,0.608,0.14,0,False,False,False,True,False,False,True,False
0.8833333333333333,0.8046666666666665,0.24,0.8,0.7500000000000001,0.30500000000000005,1,True,False,False,False,False,False,True,False
0.8666666666666667,0.08266666666666667,0.9475,0.3833333333333333,0.33399999999999996,0.76,0,True,False,False,False,False,False,False,True
0.6166666666666667,0.001333333333333353,0.25749999999999995,0.08333333333333326,0.05399999999999999,0.825,0,False,False,True,False,False,False,False,True
0.1499999999999999,0.16533333333333333,0.8325,0.43333333333333335,0.7320000000000001,0.044999999999999984,0,False,True,False,False,True,False,False,False
0.9666666666666666,0.5533333333333333,0.44499999999999995,0.8,0.33733333333333326,0.7125,0,True,False,False,False,False,False,False,True
0.6000000000000001,0.888,0.5775,0.6500000000000001,0.32333333333333336,0.05249999999999999,0,False,False,True,False,False,False,False,True
0.55,0.8620000000000002,0.695,0.9666666666666666,0.9433333333333335,0.5325,0,False,True,False,False,False,False,False,True
0.34999999999999987,0.19266666666666665,0.08250000000000002,0.6166666666666667,0.32999999999999996,0.56,1,False,True,False,False,False,False,True,False
0.43333333333333335,0.51,0.9775,0.5666666666666667,0.8446666666666666,0.3125,0,False,False,True,False,False,False,True,False
0.033333333333333215,0.3933333333333333,0.1925,0.95,0.16199999999999998,0.135,0,False,False,False,True,False,False,True,False
0.8999999999999999,0.46066666666666667,0.65,0.7166666666666666,0.010666666666666658,0.81,0,False,True,False,False,False,True,False,False
0.41666666666666674,0.9146666666666666,0.32499999999999996,0.3666666666666667,0.29266666666666674,0.45999999999999996,0,False,True,False,False,True,False,False,False
0.2833333333333332,0.34199999999999997,0.8075000000000001,0.6333333333333333,0.8853333333333334,0.3275,0,False,False,False,True,False,True,False,False
0.21666666666666667,0.5046666666666667,0.8225,0.34999999999999987,0.22999999999999998,0.16749999999999998,0,False,False,False,True,False,True,False,False
0.6166666666666667,0.7500000000000001,0.5,0.8,0.5486666666666667,0.9824999999999999,0,False,False,False,True,True,False,False,False
0.6666666666666667,0.3726666666666667,0.525,0.55,0.7666666666666667,0.56,1,False,False,True,False,False,True,False,False
0.9666666666666666,0.11866666666666664,0.6625,0.31666666666666654,0.2613333333333333,0.2025,1,False,True,False,False,False,False,True,False
0.7,0.5686666666666668,0.825,0.06666666666666665,0.6953333333333335,0.034999999999999976,1,False,False,True,False,False,True,False,False
0.7,0.8046666666666665,0.8625,0.1499999999999999,0.87,0.135,0,True,False,False,False,False,False,False,True
1.0,0.28200000000000003,0.8374999999999999,0.16666666666666663,0.5806666666666667,0.7,0,False,False,True,False,False,False,True,False
0.5333333333333332,0.20866666666666667,0.67,0.8833333333333333,0.3806666666666666,0.865,0,True,False,False,False,False,False,False,True
0.8833333333333333,0.7533333333333333,0.8325,0.6333333333333333,0.18866666666666665,0.7375,0,False,True,False,False,True,False,False,False
0.7666666666666666,0.91,0.45999999999999996,0.5666666666666667,0.44266666666666676,0.3075,0,False,False,True,False,False,False,True,False
0.7,0.5279999999999999,0.22499999999999998,0.34999999999999987,0.846,0.495,0,False,True,False,False,False,True,False,False
0.19999999999999996,0.344,0.5775,0.8,0.42933333333333334,0.05499999999999999,0,False,False,True,False,False,False,False,True
0.5333333333333332,0.5446666666666666,0.2925,0.8,0.5713333333333332,0.915,1,True,False,False,False,False,False,True,False
0.44999999999999996,0.15466666666666667,0.645,0.5833333333333333,0.7060000000000001,0.5675,0,False,False,True,False,False,False,True,False
0.6666666666666667,0.20399999999999996,0.8525,0.2333333333333334,0.6606666666666666,0.7225,0,False,True,False,False,False,True,False,False
0.44999999999999996,0.035999999999999976,0.21000000000000002,0.48333333333333317,0.1333333333333333,0.04999999999999999,1,False,False,True,False,False,True,False,False
0.3666666666666667,0.8273333333333334,0.79,0.8500000000000001,0.11866666666666664,0.25,0,False,False,True,False,True,False,False,False
0.6666666666666667,0.43666666666666665,0.5875,0.1499999999999999,0.634,0.935,0,True,False,False,False,False,False,False,True
0.6166666666666667,0.21133333333333337,0.7925,0.25,0.7206666666666667,0.905,0,False,False,True,False,False,False,False,True
0.04999999999999993,0.4753333333333333,0.815,0.6666666666666667,0.6246666666666666,0.09999999999999998,0,False,False,False,True,False,False,False,True
0.8666666666666667,0.6286666666666668,0.9025000000000001,0.8333333333333333,0.5253333333333334,0.175,1,False,False,True,False,False,True,False,False
0.7833333333333332,0.6506666666666666,0.37,0.11666666666666659,0.5086666666666667,0.33999999999999997,0,False,False,True,False,False,False,True,False
0.7833333333333332,0.09466666666666668,0.8799999999999999,0.7,0.2473333333333333,0.7875000000000001,1,False,True,False,False,False,False,False,True
0.41666666666666674,0.07199999999999995,0.59,0.44999999999999996,0.568,0.135,0,False,True,False,False,True,False,False,False
0.1333333333333333,0.7453333333333335,0.09999999999999998,0.4666666666666668,0.122,0.8274999999999999,0,True,False,False,False,True,False,False,False
0.9333333333333333,0.562,0.48750000000000004,0.16666666666666663,0.926,0.685,0,False,False,False,True,False,False,False,True
0.7,0.0633333333333333,0.5225,0.6666666666666667,0.29733333333333334,0.9199999999999999,0,True,False,False,False,True,False,False,False
0.6833333333333333,0.43600000000000005,0.25749999999999995,0.55,0.9293333333333335,0.1225,0,False,False,True,False,False,False,False,True
0.3666666666666667,0.28,0.22999999999999998,0.6833333333333333,0.2746666666666667,0.8875,1,False,False,True,False,False,True,False,False
